"","loc","time_base","conf","died","recov","growth_con_1","growth_con_5","timenorm","timenorm_num","active"
"1","China_global",2020-01-22,548,17,28,NA,NA,0,0,503
"2","China_global",2020-01-23,643,18,30,0.173357664233577,NA,1,1,595
"3","China_global",2020-01-24,920,26,36,0.430793157076205,NA,2,2,858
"4","China_global",2020-01-25,1406,42,39,0.528260869565217,NA,3,3,1325
"5","China_global",2020-01-26,2075,56,49,0.475817923186344,NA,4,4,1970
"6","China_global",2020-01-27,2877,82,58,0.386506024096386,1.39325901136561,5,5,2737
"7","China_global",2020-01-28,5509,131,101,0.914841849148418,1.53664079910882,6,6,5277
"8","China_global",2020-01-29,6087,133,120,0.10491922308949,1.459227799998,7,7,5834
"9","China_global",2020-01-30,8141,171,135,0.337440446853951,1.42081811898816,8,8,7835
"10","China_global",2020-01-31,9802,213,214,0.204028989067682,1.36414118013239,9,9,9375
"11","China_global",2020-02-01,11891,259,275,0.213119771475209,1.32817622975298,10,10,11357
"12","China_global",2020-02-02,16630,361,463,0.398536708434951,1.24727981859148,11,11,15806
"13","China_global",2020-02-03,19716,425,614,0.185568250150331,1.26497837587861,12,12,18677
"14","China_global",2020-02-04,23707,491,843,0.202424426861432,1.23833962236908,13,13,22373
"15","China_global",2020-02-05,27440,563,1115,0.157464040156916,1.22860953584831,14,14,25762
"16","China_global",2020-02-06,30587,633,1477,0.114686588921283,1.20799100600715,15,15,28477
"17","China_global",2020-02-07,34110,718,1999,0.115179651485925,1.1545105185043,16,16,31393
"18","China_global",2020-02-08,36814,805,2596,0.0792729404866608,1.13302329665423,17,17,33413
"19","China_global",2020-02-09,39829,905,3219,0.0818981909056337,1.10933971324738,18,18,35705
"20","China_global",2020-02-10,42354,1012,3918,0.063396017976851,1.09069184268976,19,19,37424
"21","China_global",2020-02-11,44386,1112,4636,0.0479765783633187,1.0773128129916,20,20,38638
"22","China_global",2020-02-12,44759,1117,5082,0.00840355066912991,1.05584393873875,21,21,38560
"23","China_global",2020-02-13,59895,1369,6217,0.338166625706562,1.10223833721909,22,22,52309
"24","China_global",2020-02-14,66358,1521,7977,0.107905501293931,1.10748735715555,23,23,56860
"25","China_global",2020-02-15,68413,1663,9298,0.0309683836161427,1.10064899302058,24,24,57452
"26","China_global",2020-02-16,70513,1766,10755,0.0306959203660123,1.09699497116964,25,25,57992
"27","China_global",2020-02-17,72434,1864,12462,0.0272432033809368,1.10106363345051,26,26,58108
"28","China_global",2020-02-18,74211,2003,14206,0.0245326780241323,1.04379579492342,27,27,58002
"29","China_global",2020-02-19,74619,2116,15962,0.00549783724784735,1.0237436649142,28,28,56541
"30","China_global",2020-02-20,75077,2238,18014,0.00613784692906632,1.01876415270112,29,29,54825
"31","China_global",2020-02-21,75550,2238,18704,0.00630019846291141,1.01389517260131,30,30,54608
"32","China_global",2020-02-22,77001,2443,22699,0.0192058239576439,1.01230359534208,31,31,51859
"33","China_global",2020-02-23,77022,2445,23187,0.000272723730860638,1.0074634554084,32,32,51390
"34","China_global",2020-02-24,77241,2595,25015,0.00284334346031004,1.00693095620041,33,33,49631
"35","China_global",2020-02-25,77754,2665,27676,0.00664155047189964,1.00703175613655,34,34,47413
"36","China_global",2020-02-26,78166,2717,30084,0.00529876276461661,1.00683124355943,35,35,45365
"37","China_global",2020-02-27,78600,2746,32930,0.00555228616022312,1.00411911847425,36,36,42924
"38","China_global",2020-02-28,78928,2790,36329,0.00417302798982188,1.00490096044301,37,37,39809
"39","China_global",2020-02-29,79356,2837,39320,0.0054226636934928,1.00541735193865,38,38,37199
"40","China_global",2020-03-01,79932,2872,42162,0.00725843036443369,1.00554054768243,39,39,34898
"41","China_global",2020-03-02,80136,2914,44854,0.00255216934394235,1.00499049542971,40,40,32368
"42","China_global",2020-03-03,80261,2947,47450,0.00155984825796147,1.00419118351222,41,41,29864
"43","China_global",2020-03-04,80386,2983,50001,0.00155741892077098,1.00366750633868,42,42,27402
"44","China_global",2020-03-05,80537,3015,52292,0.00187843654367676,1.00295889845941,43,43,25230
"45","China_global",2020-03-06,80690,3044,53944,0.00189974794193973,1.0018894585097,44,44,23702
"46","China_global",2020-03-07,80770,3072,55539,0.000991448754492502,1.00157732630152,45,45,22159
"47","China_global",2020-03-08,80823,3100,57388,0.000656184226816887,1.00139652507793,46,46,20335
"48","China_global",2020-03-09,80860,3123,58804,0.00045779048043255,1.00117653808719,47,47,18933
"49","China_global",2020-03-10,80887,3139,60181,0.000333910462527826,1.00086765875467,48,48,17567
"50","China_global",2020-03-11,80921,3161,61644,0.000420339485949535,1.00057190712597,49,49,16116
"51","China_global",2020-03-12,80932,3172,62901,0.000135935047762633,1.00040081759846,50,50,14859
"52","China_global",2020-03-13,80945,3180,64196,0.000160628675925468,1.00030171214739,51,51,13569
"53","China_global",2020-03-14,80977,3193,65660,0.000395330162455989,1.00028922172072,52,52,12124
"54","China_global",2020-03-15,81003,3203,67017,0.000321078824851501,1.00028665549467,53,53,10783
"55","China_global",2020-03-16,81033,3217,67910,0.000370356653457279,1.00027666006423,54,54,9906
"56","China_global",2020-03-17,81058,3230,68798,0.000308516283489443,1.00031117878551,55,55,9030
"57","China_global",2020-03-18,81102,3241,69755,0.000542821189765353,1.00038761711136,56,56,8106
"58","China_global",2020-03-19,81156,3249,70535,0.000665828216320189,1.0004417104548,57,57,7372
"59","China_global",2020-03-20,81250,3253,71266,0.00115826309823057,1.00060911147034,58,58,6731
"60","China_global",2020-03-21,81305,3259,71857,0.000676923076923077,1.00067043187219,59,59,6189
"61","China_global",2020-03-22,81435,3274,72362,0.00159891765574073,1.00092847240617,60,60,5799
"62","China_global",2020-03-23,81498,3274,72814,0.000773623135015657,1.00097464632707,61,61,5410
"63","China_global",2020-03-24,81591,3281,73280,0.0011411322977251,1.0010697184188,62,62,5030
"64","China_global",2020-03-25,81661,3285,73773,0.00085793776274344,1.00100965145606,63,63,4603
"65","China_global",2020-03-26,81782,3291,74181,0.00148173546735896,1.00117061567968,64,64,4310
"66","China_global",2020-03-27,81897,3296,74720,0.00140617739844954,1.00113208114584,65,65,3881
"67","China_global",2020-03-28,81999,3299,75100,0.0012454668669182,1.00122646589481,66,66,3600
"68","China_global",2020-03-29,82122,3304,75582,0.00150001829290601,1.00129823892102,67,67,3236
"69","China_global",2020-03-30,82198,3308,75923,0.000925452375733665,1.00131174741938,68,68,2967
"70","China_global",2020-03-31,82279,3309,76206,0.000985425436141999,1.00121248258228,69,69,2764
"71","China_global",2020-04-01,82361,3316,76405,0.000996609098311841,1.00113057136468,70,70,2640
"72","China_global",2020-04-02,82432,3322,76565,0.000862058498561212,1.00105388674354,71,71,2545
"73","China_global",2020-04-03,82511,3326,76760,0.000958365683229814,1.00094558104587,72,72,2425
"74","China_global",2020-04-04,82543,3330,76946,0.000387827077601774,1.0008380307141,73,73,2267
"75","China_global",2020-04-05,82602,3333,77207,0.000714778963691652,1.00078390353585,74,74,2062
"76","China_global",2020-04-06,82665,3335,77310,0.000762693397254304,1.00073712596411,75,75,2020
"77","China_global",2020-04-07,82718,3335,77410,0.000641141958507228,1.00069294427028,76,76,1973
"78","China_global",2020-04-08,82809,3337,77567,0.00110012331052492,1.00072128667233,77,77,1905
"79","China_global",2020-04-09,82883,3339,77679,0.000893622673863952,1.00082245905197,78,78,1865
"80","China_global",2020-04-10,82941,3340,77791,0.000699781619873798,1.00081945924247,79,79,1810
"81","China_global",2020-04-11,83014,3343,77877,0.000880143716617837,1.00084294953605,80,80,1794
"82","China_global",2020-04-12,83134,3343,77956,0.00144553930662298,1.00100380973484,81,81,1835
"83","China_global",2020-04-13,83213,3345,78039,0.000950273053143118,1.00097384077229,82,82,1829
"84","China_global",2020-04-14,83306,3345,78200,0.00111761383437684,1.00101863858485,83,83,1761
"85","China_global",2020-04-15,83356,3346,78311,0.000600196864571579,1.00099871449446,84,84,1699
"86","China_global",2020-04-16,83403,3346,78401,0.000563846633715629,1.00093543958482,85,85,1656
"87","China_global",2020-04-17,83760,4636,77552,0.00428042156756951,1.0015014866581,86,86,1572
"88","China_global",2020-04-18,83787,4636,77614,0.000322349570200573,1.00137580126092,87,87,1537
"89","China_global",2020-04-19,83805,4636,77690,0.000214830462959648,1.00119513284051,88,88,1479
"90","China_global",2020-04-20,83817,4636,77745,0.000143189547163057,1.00110366031869,89,89,1436
"91","China_global",2020-04-21,83853,4636,77799,0.000429507140556212,1.00107677648072,90,90,1418
"92","China_global",2020-04-22,83868,4636,77861,0.000178884476405138,1.00025774675513,91,91,1371
"93","China_global",2020-04-23,83884,4636,77983,0.000190775981303954,1.00023143235231,92,92,1265
"94","China_global",2020-04-24,83899,4636,78109,0.000178818368222784,1.00022422971008,93,93,1154
"95","China_global",2020-04-25,83909,4636,78175,0.000119190931953897,1.00021942955205,94,94,1098
"96","China_global",2020-04-26,83912,4637,78277,3.57530181506155e-05,1.00014068286587,95,95,998
"97","China_global",2020-04-27,83918,4637,78374,7.15034798360187e-05,1.00011920656452,96,96,907
"98","China_global",2020-04-28,83940,4637,78422,0.000262160680664458,1.00013348207525,97,97,881
"99","China_global",2020-04-29,83944,4637,78474,4.76530855372885e-05,1.00010724883167,98,98,833
"100","China_global",2020-04-30,83956,4637,78523,0.000142952444486801,1.00011200103227,99,99,796
"101","China_global",2020-05-01,83959,4637,78573,3.57330030015722e-05,1.00011199702893,100,100,749
"102","China_global",2020-05-02,83959,4637,78586,0,1.00009769534489,101,101,736
"103","China_global",2020-05-03,83964,4637,78684,5.95528769994878e-05,1.00005717716381,102,102,643
"104","China_global",2020-05-04,83966,4637,78792,2.38197322662093e-05,1.00005241040232,103,103,537
"105","China_global",2020-05-05,83968,4637,78870,2.38191649000786e-05,1.00002858476818,104,104,461
"106","China_global",2020-05-06,83970,4637,78929,2.38185975609756e-05,1.00002620189277,105,105,404
"107","China_global",2020-05-07,83975,4637,78977,5.9545075622246e-05,1.00003811093628,106,106,361
"108","China_global",2020-05-08,83976,4637,78993,1.19083060434653e-05,1.00002858204481,107,107,346
"109","China_global",2020-05-09,83990,4637,79127,0.000166714299323616,1.00005715946098,108,108,226
"110","China_global",2020-05-10,84010,4637,79167,0.000238123586141207,1.00010001810051,109,109,206
"111","China_global",2020-05-11,84011,4637,79198,1.19033448399e-05,1.00009763485703,110,110,176
"112","China_global",2020-05-12,84018,4637,79222,8.33224220637774e-05,1.00010239046221,111,111,159
"113","China_global",2020-05-13,84024,4637,79246,7.14132685853031e-05,1.00011429224826,112,112,141
"114","China_global",2020-05-14,84029,4637,79261,5.9506807578787e-05,1.00009285095439,113,113,131
"115","China_global",2020-05-15,84038,4637,79281,0.000107105880112818,1.00006664984611,114,114,120
"116","China_global",2020-05-16,84044,4638,79293,7.13962731145434e-05,1.00007854880001,115,115,113
"117","China_global",2020-05-17,84054,4638,79306,0.000118985293417734,1.0000856812385,116,116,110
"118","China_global",2020-05-18,84063,4638,79310,0.000107074023841816,1.00009281338957,117,117,115
"119","China_global",2020-05-19,84063,4638,79310,0,1.0000809113484,118,118,115
"120","China_global",2020-05-20,84063,4638,79310,0,1.00005948981576,119,119,115
"121","China_global",2020-05-21,84063,4638,79310,0,1.00004521032337,120,120,115
"122","China_global",2020-05-22,84081,4638,79332,0.00021412512044538,1.00006423616121,121,121,111
"123","China_global",2020-05-23,84084,4638,79335,3.56798801156028e-05,1.00004995753634,122,122,111
"124","China_global",2020-05-24,84095,4638,79343,0.000130821559392988,1.00007612178622,123,123,114
"125","China_global",2020-05-25,84102,4638,79352,8.32391937689518e-05,1.00009277033792,124,124,112
"126","China_global",2020-05-26,84103,4638,79358,1.18903236546099e-05,1.00009514861196,125,125,107
"127","China_global",2020-05-27,84106,4638,79367,3.56705468294829e-05,1.0000594593956,126,126,101
"128","China_global",2020-05-28,84106,4638,79371,0,1.00005232314805,127,127,97
"129","China_global",2020-05-29,84123,4638,79382,0.000202125888759423,1.00006658248797,128,128,103
"130","China_global",2020-05-30,84128,4638,79386,5.94367771001985e-05,1.0000618220386,129,129,104
"131","China_global",2020-05-31,84146,4638,79389,0.000213959680486877,1.00010223466159,130,130,119
"132","China_global",2020-06-01,84154,4638,79398,9.50728495709838e-05,1.00011411563063,131,131,118
"133","China_global",2020-06-02,84161,4638,79400,8.31808351355848e-05,1.00013075314255,132,132,123
"134","China_global",2020-06-03,84160,4638,79404,-1.18819880942479e-05,1.00008795095801,133,133,118
"135","Germany",2020-01-22,0,0,0,NA,NA,-39,-39,0
"136","Germany",2020-01-23,0,0,0,NA,NA,-38,-38,0
"137","Germany",2020-01-24,0,0,0,NA,NA,-37,-37,0
"138","Germany",2020-01-25,0,0,0,NA,NA,-36,-36,0
"139","Germany",2020-01-26,0,0,0,NA,NA,-35,-35,0
"140","Germany",2020-01-27,1,0,0,NA,NA,-34,-34,1
"141","Germany",2020-01-28,4,0,0,3,NA,-33,-33,4
"142","Germany",2020-01-29,4,0,0,0,NA,-32,-32,4
"143","Germany",2020-01-30,4,0,0,0,NA,-31,-31,4
"144","Germany",2020-01-31,5,0,0,0.25,NA,-30,-30,5
"145","Germany",2020-02-01,8,0,0,0.6,1.5157165665104,-29,-29,8
"146","Germany",2020-02-02,10,0,0,0.25,1.20112443398143,-28,-28,10
"147","Germany",2020-02-03,12,0,0,0.2,1.24573093961552,-27,-27,12
"148","Germany",2020-02-04,12,0,0,0,1.24573093961552,-26,-26,12
"149","Germany",2020-02-05,12,0,0,0,1.19135789816709,-25,-25,12
"150","Germany",2020-02-06,12,0,0,0,1.0844717711977,-24,-24,12
"151","Germany",2020-02-07,13,0,0,0.0833333333333333,1.05387395206178,-23,-23,13
"152","Germany",2020-02-08,13,0,0,0,1.0161373647416,-22,-22,13
"153","Germany",2020-02-09,14,0,0,0.0769230769230769,1.03131030647755,-21,-21,14
"154","Germany",2020-02-10,14,0,0,0,1.03131030647755,-20,-20,14
"155","Germany",2020-02-11,16,0,0,0.142857142857143,1.05922384104881,-19,-19,16
"156","Germany",2020-02-12,16,0,0,0,1.0424022162773,-18,-18,16
"157","Germany",2020-02-13,16,0,1,0,1.0424022162773,-17,-17,15
"158","Germany",2020-02-14,16,0,1,0,1.02706608708935,-16,-16,15
"159","Germany",2020-02-15,16,0,1,0,1.02706608708935,-15,-15,15
"160","Germany",2020-02-16,16,0,1,0,1,-14,-14,15
"161","Germany",2020-02-17,16,0,1,0,1,-13,-13,15
"162","Germany",2020-02-18,16,0,12,0,1,-12,-12,4
"163","Germany",2020-02-19,16,0,12,0,1,-11,-11,4
"164","Germany",2020-02-20,16,0,12,0,1,-10,-10,4
"165","Germany",2020-02-21,16,0,14,0,1,-9,-9,2
"166","Germany",2020-02-22,16,0,14,0,1,-8,-8,2
"167","Germany",2020-02-23,16,0,14,0,1,-7,-7,2
"168","Germany",2020-02-24,16,0,14,0,1,-6,-6,2
"169","Germany",2020-02-25,17,0,14,0.0625,1.01219872924994,-5,-5,3
"170","Germany",2020-02-26,27,0,15,0.588235294117647,1.11032151746146,-4,-4,12
"171","Germany",2020-02-27,46,0,16,0.703703703703704,1.23517237451928,-3,-3,30
"172","Germany",2020-02-28,48,0,16,0.0434782608695652,1.24573093961552,-2,-2,32
"173","Germany",2020-02-29,79,0,16,0.645833333333333,1.37626296019447,-1,-1,63
"174","Germany",2020-03-01,130,0,16,0.645569620253165,1.50210013858075,0,0,114
"175","Germany",2020-03-02,159,0,16,0.223076923076923,1.42562949526883,1,1,143
"176","Germany",2020-03-03,196,0,16,0.232704402515723,1.33628670621084,2,2,180
"177","Germany",2020-03-04,262,0,16,0.336734693877551,1.40414517123041,3,3,246
"178","Germany",2020-03-05,482,0,16,0.83969465648855,1.43576707340081,4,4,466
"179","Germany",2020-03-06,670,0,17,0.390041493775934,1.38811769392775,5,5,653
"180","Germany",2020-03-07,799,0,18,0.192537313432836,1.38111528279502,6,6,781
"181","Germany",2020-03-08,1040,0,18,0.30162703379224,1.39622514024098,7,7,1022
"182","Germany",2020-03-09,1176,2,18,0.130769230769231,1.35027182622317,8,8,1156
"183","Germany",2020-03-10,1457,2,18,0.238945578231293,1.24762050157678,9,9,1437
"184","Germany",2020-03-11,1908,3,25,0.309540150995196,1.23282295852598,10,10,1880
"185","Germany",2020-03-12,2078,3,25,0.0890985324947589,1.21065319578393,11,11,2050
"186","Germany",2020-03-13,3675,7,46,0.768527430221367,1.28719635363307,12,12,3622
"187","Germany",2020-03-14,4585,9,46,0.247619047619048,1.31276322958121,13,13,4530
"188","Germany",2020-03-15,5795,11,46,0.263904034896401,1.3180102195947,14,14,5738
"189","Germany",2020-03-16,7272,17,67,0.254874892148404,1.30681797649716,15,15,7188
"190","Germany",2020-03-17,9257,24,67,0.272964796479648,1.34823297258154,16,16,9166
"191","Germany",2020-03-18,12327,28,105,0.331640920384574,1.2738550423748,17,17,12194
"192","Germany",2020-03-19,15320,44,113,0.24280035694005,1.27286951418929,18,18,15163
"193","Germany",2020-03-20,19848,67,180,0.29556135770235,1.27918295014542,19,19,19601
"194","Germany",2020-03-21,22213,84,233,0.119155582426441,1.25023216896562,20,20,21896
"195","Germany",2020-03-22,24873,94,266,0.119749696123891,1.21857308423964,21,21,24513
"196","Germany",2020-03-23,29056,123,266,0.168174325573915,1.18706824157355,22,22,28667
"197","Germany",2020-03-24,32986,157,3243,0.135256057268722,1.1657734973694,23,23,29586
"198","Germany",2020-03-25,37323,206,3547,0.131480021827442,1.1346239817625,24,24,33570
"199","Germany",2020-03-26,43938,267,5673,0.177236556546901,1.14616360427006,25,25,37998
"200","Germany",2020-03-27,50871,342,6658,0.157790523009695,1.1538475201364,26,26,43871
"201","Germany",2020-03-28,57695,433,8481,0.134143225020149,1.14704503703434,27,27,48781
"202","Germany",2020-03-29,62095,533,9211,0.0762631077216397,1.13486811764522,28,28,52351
"203","Germany",2020-03-30,66885,645,13500,0.0771398663338433,1.12375189557201,29,29,52740
"204","Germany",2020-03-31,71808,775,16100,0.0736039470733348,1.1032311335527,30,30,54933
"205","Germany",2020-04-01,77872,920,18700,0.0844474153297683,1.08888549042764,31,31,58252
"206","Germany",2020-04-02,84794,1107,22440,0.088889459626053,1.08005379943403,32,32,61247
"207","Germany",2020-04-03,91159,1275,24575,0.0750642734155719,1.07981308081606,33,33,65309
"208","Germany",2020-04-04,96092,1444,26400,0.0541142399543654,1.07515653811435,34,34,68248
"209","Germany",2020-04-05,100123,1584,28700,0.041949381842401,1.06874034567291,35,35,69839
"210","Germany",2020-04-06,103374,1810,28700,0.0324700618239565,1.05829318268608,36,36,72864
"211","Germany",2020-04-07,107663,2016,36081,0.041490123241821,1.04891493911547,37,37,69566
"212","Germany",2020-04-08,113296,2349,46300,0.0523206672673063,1.04443881879292,38,38,64647
"213","Germany",2020-04-09,118181,2607,52407,0.0431171444711199,1.04225043623666,39,39,63167
"214","Germany",2020-04-10,122171,2767,53913,0.0337617721968844,1.0406072682355,40,40,65491
"215","Germany",2020-04-11,124908,2736,57400,0.0224030252678623,1.03857003150528,41,41,64772
"216","Germany",2020-04-12,127854,3022,60300,0.0235853588240945,1.03497430666708,42,42,64532
"217","Germany",2020-04-13,130072,3194,64300,0.0173479124626527,1.02800173633849,43,43,62578
"218","Germany",2020-04-14,131359,3294,68200,0.00989451995817701,1.02136844112742,44,44,59865
"219","Germany",2020-04-15,134753,3804,72600,0.0258375901156373,1.01979778134583,45,45,58349
"220","Germany",2020-04-16,137698,4052,77000,0.0218548010062856,1.01968839242111,46,46,56646
"221","Germany",2020-04-17,141397,4352,83114,0.0268631352670337,1.02034061699707,47,47,53931
"222","Germany",2020-04-18,143342,4459,85400,0.0137555959461658,1.01961902028837,48,48,53483
"223","Germany",2020-04-19,145184,4586,88000,0.0128503857906266,1.02021518843043,49,49,52598
"224","Germany",2020-04-20,147065,4862,91500,0.0129559731099846,1.017640017888,50,50,50703
"225","Germany",2020-04-21,148291,5033,95200,0.0083364498691055,1.01493313719713,51,51,48058
"226","Germany",2020-04-22,150648,5279,99400,0.0158944238018491,1.01275555745049,52,52,45969
"227","Germany",2020-04-23,153129,5575,103300,0.0164688545483511,1.0132970944147,53,53,44254
"228","Germany",2020-04-24,154999,5760,109800,0.0122119258925481,1.01316931389455,54,54,39439
"229","Germany",2020-04-25,156513,5877,109800,0.00976780495358035,1.01253074152838,55,55,40836
"230","Germany",2020-04-26,157770,5976,112000,0.00803128174656418,1.01246944660678,56,56,39794
"231","Germany",2020-04-27,158758,6126,114500,0.00626228053495595,1.01054218950082,57,57,38132
"232","Germany",2020-04-28,159912,6314,117400,0.00726892503054964,1.00870627315069,58,58,36198
"233","Germany",2020-04-29,161539,6467,120400,0.0101743458902396,1.00829984113369,59,59,34672
"234","Germany",2020-04-30,163009,6623,123500,0.00909996966676778,1.00816643295346,60,60,32886
"235","Germany",2020-05-01,164077,6736,126900,0.00655178548423707,1.00787032013447,61,61,30441
"236","Germany",2020-05-02,164967,6812,129000,0.00542428250150844,1.00770239675139,62,62,29155
"237","Germany",2020-05-03,165664,6866,130600,0.00422508744173077,1.00709262975321,63,63,28198
"238","Germany",2020-05-04,166152,6993,132700,0.0029457214603052,1.0056471719916,64,64,26459
"239","Germany",2020-05-05,167007,6993,135100,0.00514589050989455,1.0048578238927,65,65,24914
"240","Germany",2020-05-06,168162,7275,139900,0.00691587777757818,1.0049305092866,66,66,20987
"241","Germany",2020-05-07,169430,7392,141700,0.00754034799776406,1.00535315887991,67,67,20338
"242","Germany",2020-05-08,170588,7510,141700,0.00683468098919908,1.00587512160361,68,68,21378
"243","Germany",2020-05-09,171324,7549,143300,0.0043144887096396,1.00614952487597,69,69,20475
"244","Germany",2020-05-10,171879,7569,144400,0.00323947608040905,1.00576757139702,70,70,19910
"245","Germany",2020-05-11,172576,7661,145617,0.00405517835221289,1.00519543343212,71,71,19298
"246","Germany",2020-05-12,173171,7738,147200,0.00344775635082514,1.00437749002979,72,72,18233
"247","Germany",2020-05-13,174098,7861,148700,0.00535309029802912,1.00408172091428,73,73,17537
"248","Germany",2020-05-14,174478,7884,150300,0.00218267872118002,1.00365509534863,74,74,16294
"249","Germany",2020-05-15,175233,7897,151597,0.00432719311317186,1.00387263455609,75,75,15739
"250","Germany",2020-05-16,175752,7938,152600,0.00296177089931691,1.00365389752137,76,76,15214
"251","Germany",2020-05-17,176369,7962,154011,0.00351062861304566,1.00366647424182,77,77,14396
"252","Germany",2020-05-18,176551,8003,155041,0.00103192737952815,1.00280220433909,78,78,13507
"253","Germany",2020-05-19,177778,8081,155681,0.0069498331926752,1.0037544145626,79,79,14016
"254","Germany",2020-05-20,178473,8144,156966,0.00390937011328736,1.00367088371896,80,80,13363
"255","Germany",2020-05-21,179021,8203,158087,0.00307049245544144,1.00369264246038,81,81,12731
"256","Germany",2020-05-22,179710,8228,159064,0.00384871048647924,1.00376026198736,82,82,12418
"257","Germany",2020-05-23,179986,8261,159716,0.00153580769016749,1.00386129237702,83,83,12009
"258","Germany",2020-05-24,180328,8283,160281,0.0019001477892725,1.00285242724877,84,84,11764
"259","Germany",2020-05-25,180600,8309,161199,0.0015083625393727,1.00237227173606,85,85,11092
"260","Germany",2020-05-26,181200,8372,161967,0.00332225913621262,1.00242258497098,86,86,10861
