"","loc","time_base","conf","died","recov","growth_con_1","growth_con_5","timenorm","timenorm_num","active"
"536","Netherlands_global",2020-06-03,46939,5996,180,0.0018569111243917,1.00262390773202,89,89,40763
"537","Spain",2020-01-22,0,0,0,NA,NA,-40,-40,0
"538","Spain",2020-01-23,0,0,0,NA,NA,-39,-39,0
"539","Spain",2020-01-24,0,0,0,NA,NA,-38,-38,0
"540","Spain",2020-01-25,0,0,0,NA,NA,-37,-37,0
"541","Spain",2020-01-26,0,0,0,NA,NA,-36,-36,0
"542","Spain",2020-01-27,0,0,0,NA,NA,-35,-35,0
"543","Spain",2020-01-28,0,0,0,NA,NA,-34,-34,0
"544","Spain",2020-01-29,0,0,0,NA,NA,-33,-33,0
"545","Spain",2020-01-30,0,0,0,NA,NA,-32,-32,0
"546","Spain",2020-01-31,0,0,0,NA,NA,-31,-31,0
"547","Spain",2020-02-01,1,0,0,NA,NA,-30,-30,1
"548","Spain",2020-02-02,1,0,0,0,NA,-29,-29,1
"549","Spain",2020-02-03,1,0,0,0,NA,-28,-28,1
"550","Spain",2020-02-04,1,0,0,0,NA,-27,-27,1
"551","Spain",2020-02-05,1,0,0,0,NA,-26,-26,1
"552","Spain",2020-02-06,1,0,0,0,1,-25,-25,1
"553","Spain",2020-02-07,1,0,0,0,1,-24,-24,1
"554","Spain",2020-02-08,1,0,0,0,1,-23,-23,1
"555","Spain",2020-02-09,2,0,0,1,1.14869835499704,-22,-22,2
"556","Spain",2020-02-10,2,0,0,0,1.14869835499704,-21,-21,2
"557","Spain",2020-02-11,2,0,0,0,1.14869835499704,-20,-20,2
"558","Spain",2020-02-12,2,0,0,0,1.14869835499704,-19,-19,2
"559","Spain",2020-02-13,2,0,0,0,1.14869835499704,-18,-18,2
"560","Spain",2020-02-14,2,0,0,0,1,-17,-17,2
"561","Spain",2020-02-15,2,0,2,0,1,-16,-16,0
"562","Spain",2020-02-16,2,0,2,0,1,-15,-15,0
"563","Spain",2020-02-17,2,0,2,0,1,-14,-14,0
"564","Spain",2020-02-18,2,0,2,0,1,-13,-13,0
"565","Spain",2020-02-19,2,0,2,0,1,-12,-12,0
"566","Spain",2020-02-20,2,0,2,0,1,-11,-11,0
"567","Spain",2020-02-21,2,0,2,0,1,-10,-10,0
"568","Spain",2020-02-22,2,0,2,0,1,-9,-9,0
"569","Spain",2020-02-23,2,0,2,0,1,-8,-8,0
"570","Spain",2020-02-24,2,0,2,0,1,-7,-7,0
"571","Spain",2020-02-25,6,0,2,2,1.24573093961552,-6,-6,4
"572","Spain",2020-02-26,13,0,2,1.16666666666667,1.454061151101,-5,-5,11
"573","Spain",2020-02-27,15,0,2,0.153846153846154,1.49627786973884,-4,-4,13
"574","Spain",2020-02-28,32,0,2,1.13333333333333,1.74110112659225,-3,-3,30
"575","Spain",2020-02-29,45,0,2,0.40625,1.86395963659568,-2,-2,43
"576","Spain",2020-03-01,84,0,2,0.866666666666667,1.69521820307244,-1,-1,82
"577","Spain",2020-03-02,120,0,2,0.428571428571429,1.55972336758245,0,0,118
"578","Spain",2020-03-03,165,1,2,0.375,1.61539426620218,1,1,162
"579","Spain",2020-03-04,222,2,2,0.345454545454545,1.47312838982105,2,2,218
"580","Spain",2020-03-05,259,3,2,0.166666666666667,1.41911454092166,3,3,254
"581","Spain",2020-03-06,400,5,2,0.544401544401544,1.36633168936047,4,4,393
"582","Spain",2020-03-07,500,10,30,0.25,1.33032499713099,5,5,460
"583","Spain",2020-03-08,673,17,30,0.346,1.32466549524765,6,6,626
"584","Spain",2020-03-09,1073,28,32,0.594353640416048,1.37040630950593,7,7,1013
"585","Spain",2020-03-10,1695,35,32,0.579683131407269,1.45604228554545,8,8,1628
"586","Spain",2020-03-11,2277,54,183,0.343362831858407,1.41599137449006,9,9,2040
"587","Spain",2020-03-12,2277,55,183,0,1.3541868906747,10,10,2039
"588","Spain",2020-03-13,5232,133,193,1.29776021080369,1.50705996932571,11,11,4906
"589","Spain",2020-03-14,6391,195,517,0.221521406727829,1.42887362262248,12,12,5679
"590","Spain",2020-03-15,7798,289,517,0.220153340635268,1.35694643903608,13,13,6992
"591","Spain",2020-03-16,9942,342,530,0.274942292895614,1.34283343344314,14,14,9070
"592","Spain",2020-03-17,11748,533,1028,0.181653590826795,1.38841782751125,15,15,10187
"593","Spain",2020-03-18,13910,623,1081,0.184031324480763,1.2159952513008,16,16,12206
"594","Spain",2020-03-19,17963,830,1107,0.29137311286844,1.22959477910669,17,17,16026
"595","Spain",2020-03-20,20410,1043,1588,0.136224461392863,1.21219351076799,18,18,17779
"596","Spain",2020-03-21,25374,1375,2125,0.243214110730034,1.20609921652026,19,19,21874
"597","Spain",2020-03-22,28768,1772,2575,0.133758965870576,1.19615964491465,20,20,24421
"598","Spain",2020-03-23,35136,2311,2575,0.221357063403782,1.20360792238196,21,21,30250
"599","Spain",2020-03-24,39885,2808,3794,0.135160519125683,1.17296794896823,22,22,33283
"600","Spain",2020-03-25,49515,3647,5367,0.241444151936818,1.19392969989875,23,23,40501
"601","Spain",2020-03-26,57786,4365,7015,0.167040290820963,1.17892652613991,24,24,46406
"602","Spain",2020-03-27,65719,5138,9357,0.137282386737272,1.17965837487068,25,25,51224
"603","Spain",2020-03-28,73235,5982,12285,0.114365708546996,1.1582259031629,26,26,54968
"604","Spain",2020-03-29,80110,6803,14709,0.0938758790195945,1.14967589862616,27,27,58598
"605","Spain",2020-03-30,87956,7716,16780,0.0979403320434403,1.12177494936452,28,28,63460
"606","Spain",2020-03-31,95923,8464,19259,0.0905793805993906,1.10667480804164,29,29,68200
"607","Spain",2020-04-01,104118,9387,22647,0.0854331078052188,1.09639481779406,30,30,72084
"608","Spain",2020-04-02,112065,10348,26743,0.0763268599089495,1.08880538947535,31,31,74974
"609","Spain",2020-04-03,119199,11198,30513,0.0636594833355642,1.08272253521316,32,32,77488
"610","Spain",2020-04-04,126168,11947,34219,0.0584652555810032,1.07482250094841,33,33,80002
"611","Spain",2020-04-05,131646,12641,38080,0.0434182994103101,1.06536146264132,34,34,80925
"612","Spain",2020-04-06,136675,13341,40437,0.0382009328046428,1.0559239806679,35,35,82897
"613","Spain",2020-04-07,141942,14045,43208,0.0385366745930126,1.04840283089914,36,36,84689
"614","Spain",2020-04-08,148220,14792,48021,0.0442293331078891,1.04454424201219,37,37,85407
"615","Spain",2020-04-09,153222,15447,52165,0.0337471326406693,1.03961941554682,38,38,85610
"616","Spain",2020-04-10,158273,16081,55668,0.0329652399785932,1.03752801757081,39,39,86524
"617","Spain",2020-04-11,163027,16606,59109,0.0300367087247983,1.03589107390992,40,40,87312
"618","Spain",2020-04-12,166831,17209,62391,0.0233335582449533,1.03284027952389,41,41,87231
"619","Spain",2020-04-13,170099,17756,64727,0.0195886855560417,1.02791922885493,42,42,87616
"620","Spain",2020-04-14,172541,18056,67504,0.0143563454223717,1.02403367093777,43,43,86981
"621","Spain",2020-04-15,177644,18708,70853,0.0295755791377122,1.02336071663643,44,44,88083
"622","Spain",2020-04-16,184948,19315,74797,0.0411159397446579,1.02555279011443,45,45,90836
"623","Spain",2020-04-17,190839,20002,74797,0.0318521962930121,1.0272545554037,46,46,96040
"624","Spain",2020-04-18,191726,20043,74797,0.00464789691834478,1.02422612741303,47,47,96886
"625","Spain",2020-04-19,198674,20453,77357,0.0362392163817114,1.0286076382649,48,48,100864
"626","Spain",2020-04-20,200210,20852,80587,0.00773125824214542,1.02420536023245,49,49,98771
"627","Spain",2020-04-21,204178,21282,82514,0.0198191898506568,1.01998048176189,50,50,100382
"628","Spain",2020-04-22,208389,21717,85915,0.0206241612710478,1.01775098573805,51,51,100757
"629","Spain",2020-04-23,213024,22157,89250,0.0222420569223903,1.0212909999289,52,52,101617
"630","Spain",2020-04-24,202990,22524,92355,-0.0471026738771218,1.00430753613303,53,53,88111
"631","Spain",2020-04-25,205905,22902,95708,0.0143603133159269,1.00562537969703,54,54,87295
"632","Spain",2020-04-26,207634,23190,98372,0.00839707632160462,1.00336259126041,55,55,86072
"633","Spain",2020-04-27,209465,23521,100875,0.00881840161052621,1.00103055777802,56,56,85069
"634","Spain",2020-04-28,210773,23822,102548,0.00624447998472298,0.997877633322741,57,57,84403
"635","Spain",2020-04-29,212917,24275,108947,0.0101720808642473,1.00959487884477,58,58,79695
"636","Spain",2020-04-30,213435,24543,112050,0.00243287290352579,1.00720935099981,59,59,76842
"637","Spain",2020-05-01,215216,24543,112050,0.00834446084287956,1.00719884007916,60,60,78623
"638","Spain",2020-05-02,216582,25100,117248,0.00634711173890417,1.00670489134333,61,61,74234
"639","Spain",2020-05-03,217466,25264,118902,0.0040815949617235,1.00627174383727,62,62,73300
"640","Spain",2020-05-04,218011,25428,121343,0.00250613889067716,1.00473981793308,63,63,71240
"641","Spain",2020-05-05,219329,25613,123486,0.00604556650811198,1.00546297773008,64,64,70230
"642","Spain",2020-05-06,220325,25857,126002,0.00454112315288904,1.0047033369335,65,65,68466
"643","Spain",2020-05-07,221447,26070,128511,0.00509247702258028,1.0044526948326,66,66,66866
"644","Spain",2020-05-08,222857,26299,131148,0.00636721201912873,1.00490957138213,67,67,65410
"645","Spain",2020-05-09,223578,26478,133952,0.00323525848414005,1.00505570239654,68,68,63148
"646","Spain",2020-05-10,224350,26621,136166,0.00345293365179043,1.00453715120231,69,69,61563
"647","Spain",2020-05-11,227436,26744,137139,0.0137552930688656,1.00637325352956,70,70,63553
"648","Spain",2020-05-12,228030,26920,138980,0.00261172373766686,1.00587597944589,71,71,62130
"649","Spain",2020-05-13,228691,27104,140823,0.00289874139367627,1.00518166608143,72,72,60764
"650","Spain",2020-05-14,229540,27321,143374,0.00371243293352165,1.00527726794054,73,73,58845
"651","Spain",2020-05-15,230183,27459,144783,0.0028012546832796,1.00514666125628,74,74,57941
"652","Spain",2020-05-16,230698,27563,146446,0.0022373502821668,1.00285218290455,75,75,56689
"653","Spain",2020-05-17,230698,27563,146446,0,1.00232916763207,76,76,56689
"654","Spain",2020-05-18,231606,27709,150376,0.00393588154210266,1.00253639215553,77,77,53521
"655","Spain",2020-05-19,232037,27778,150376,0.00186091897446526,1.00216625002789,78,78,53883
"656","Spain",2020-05-20,232555,27888,150376,0.0022324025909661,1.00205252584482,79,79,54291
"657","Spain",2020-05-21,233037,27940,150376,0.00207262798047774,1.00201958529419,80,80,54721
"658","Spain",2020-05-22,234824,28628,150376,0.00766831018250321,1.003551652525,81,81,55820
"659","Spain",2020-05-23,235290,28678,150376,0.00198446496099206,1.00316121489314,82,82,56236
"660","Spain",2020-05-24,235772,28752,150376,0.00204853584937736,1.00319878415487,83,83,56644
"661","Spain",2020-05-25,235400,26834,150376,-0.00157779549734489,1.00243484716441,84,84,58190
"662","Spain",2020-05-26,236259,27117,150376,0.00364910790144435,1.00275005882219,85,85,58766
"663","Spain",2020-05-27,236259,27117,150376,0,1.0012192153405,86,86,58766
"664","Spain",2020-05-28,237906,27119,150376,0.00697116300331416,1.00221381523415,87,87,60411
"665","Spain",2020-05-29,238564,27121,150376,0.00276579825645423,1.0023572503146,88,88,61067
"666","Spain",2020-05-30,239228,27125,150376,0.00278332019919183,1.00323138515616,89,89,61727
"667","Spain",2020-05-31,239479,27127,150376,0.00104920828665541,1.00271108224443,90,90,61976
"668","Spain",2020-06-01,239638,27127,150376,0.000663941305918264,1.00284419515854,91,91,62135
"669","Spain",2020-06-02,239932,27127,150376,0.00122685049950342,1.00169742142967,92,92,62429
"670","Spain",2020-06-03,240326,27128,150376,0.00164213193738226,1.00147282691157,93,93,62822
"671","United Kingdom_global",2020-01-22,0,0,0,NA,NA,-43,-43,0
"672","United Kingdom_global",2020-01-23,0,0,0,NA,NA,-42,-42,0
"673","United Kingdom_global",2020-01-24,0,0,0,NA,NA,-41,-41,0
"674","United Kingdom_global",2020-01-25,0,0,0,NA,NA,-40,-40,0
"675","United Kingdom_global",2020-01-26,0,0,0,NA,NA,-39,-39,0
"676","United Kingdom_global",2020-01-27,0,0,0,NA,NA,-38,-38,0
"677","United Kingdom_global",2020-01-28,0,0,0,NA,NA,-37,-37,0
"678","United Kingdom_global",2020-01-29,0,0,0,NA,NA,-36,-36,0
"679","United Kingdom_global",2020-01-30,0,0,0,NA,NA,-35,-35,0
"680","United Kingdom_global",2020-01-31,2,0,0,NA,NA,-34,-34,2
"681","United Kingdom_global",2020-02-01,2,0,0,0,NA,-33,-33,2
"682","United Kingdom_global",2020-02-02,2,0,0,0,NA,-32,-32,2
"683","United Kingdom_global",2020-02-03,2,0,0,0,NA,-31,-31,2
"684","United Kingdom_global",2020-02-04,2,0,0,0,NA,-30,-30,2
"685","United Kingdom_global",2020-02-05,2,0,0,0,1,-29,-29,2
"686","United Kingdom_global",2020-02-06,2,0,0,0,1,-28,-28,2
"687","United Kingdom_global",2020-02-07,3,0,0,0.5,1.0844717711977,-27,-27,3
"688","United Kingdom_global",2020-02-08,3,0,0,0,1.0844717711977,-26,-26,3
"689","United Kingdom_global",2020-02-09,3,0,0,0,1.0844717711977,-25,-25,3
"690","United Kingdom_global",2020-02-10,8,0,0,1.66666666666667,1.31950791077289,-24,-24,8
"691","United Kingdom_global",2020-02-11,8,0,0,0,1.31950791077289,-23,-23,8
"692","United Kingdom_global",2020-02-12,9,0,1,0.125,1.24573093961552,-22,-22,8
"693","United Kingdom_global",2020-02-13,9,0,1,0,1.24573093961552,-21,-21,8
"694","United Kingdom_global",2020-02-14,9,0,1,0,1.24573093961552,-20,-20,8
"695","United Kingdom_global",2020-02-15,9,0,1,0,1.02383625553961,-19,-19,8
"696","United Kingdom_global",2020-02-16,9,0,8,0,1.02383625553961,-18,-18,1
"697","United Kingdom_global",2020-02-17,9,0,8,0,1,-17,-17,1
"698","United Kingdom_global",2020-02-18,9,0,8,0,1,-16,-16,1
"699","United Kingdom_global",2020-02-19,9,0,8,0,1,-15,-15,1
"700","United Kingdom_global",2020-02-20,9,0,8,0,1,-14,-14,1
"701","United Kingdom_global",2020-02-21,9,0,8,0,1,-13,-13,1
"702","United Kingdom_global",2020-02-22,9,0,8,0,1,-12,-12,1
"703","United Kingdom_global",2020-02-23,9,0,8,0,1,-11,-11,1
"704","United Kingdom_global",2020-02-24,13,0,8,0.444444444444444,1.07631692251481,-10,-10,5
"705","United Kingdom_global",2020-02-25,13,0,8,0,1.07631692251481,-9,-9,5
"706","United Kingdom_global",2020-02-26,13,0,8,0,1.07631692251481,-8,-8,5
"707","United Kingdom_global",2020-02-27,15,0,8,0.153846153846154,1.10756634324829,-7,-7,7
"708","United Kingdom_global",2020-02-28,20,0,8,0.333333333333333,1.17316067631184,-6,-6,12
"709","United Kingdom_global",2020-02-29,23,0,8,0.15,1.12087426179583,-5,-5,15
"710","United Kingdom_global",2020-03-01,36,0,8,0.565217391304348,1.22594737959696,-4,-4,28
"711","United Kingdom_global",2020-03-02,40,0,8,0.111111111111111,1.25205477200706,-3,-3,32
"712","United Kingdom_global",2020-03-03,51,0,8,0.275,1.27730844458754,-2,-2,43
"713","United Kingdom_global",2020-03-04,86,0,8,0.686274509803922,1.3387321435504,-1,-1,78
"714","United Kingdom_global",2020-03-05,116,0,8,0.348837209302326,1.38212088839849,0,0,108
"715","United Kingdom_global",2020-03-06,164,1,8,0.413793103448276,1.35427939068273,1,1,155
"716","United Kingdom_global",2020-03-07,207,2,18,0.26219512195122,1.38925532730105,2,2,187
"717","United Kingdom_global",2020-03-08,274,2,18,0.323671497584541,1.39970359273817,3,3,254
"718","United Kingdom_global",2020-03-09,322,3,18,0.175182481751825,1.3021813891395,4,4,301
"719","United Kingdom_global",2020-03-10,384,7,19,0.192546583850932,1.27049993459236,5,5,358
"720","United Kingdom_global",2020-03-11,459,7,19,0.1953125,1.22855263432816,6,6,433
"721","United Kingdom_global",2020-03-12,459,9,19,0,1.17265016233416,7,7,431
"722","United Kingdom_global",2020-03-13,802,10,19,0.747276688453159,1.23960911526382,8,8,773
"723","United Kingdom_global",2020-03-14,1144,28,19,0.42643391521197,1.28858784541084,9,9,1097
"724","United Kingdom_global",2020-03-15,1145,43,19,0.000874125874125874,1.24421333737459,10,10,1083
"725","United Kingdom_global",2020-03-16,1551,66,21,0.354585152838428,1.27573309599234,11,11,1464
"726","United Kingdom_global",2020-03-17,1960,82,53,0.263700838168923,1.3368684594597,12,12,1825
"727","United Kingdom_global",2020-03-18,2642,116,67,0.347959183673469,1.26926320102739,13,13,2459
"728","United Kingdom_global",2020-03-19,2716,159,67,0.0280090840272521,1.18877796979812,14,14,2490
"729","United Kingdom_global",2020-03-20,4014,195,67,0.477908689248895,1.28515164450661,15,15,3752
"730","United Kingdom_global",2020-03-21,5067,251,67,0.262331838565022,1.26714939712946,16,16,4749
"731","United Kingdom_global",2020-03-22,5745,286,67,0.133806986382475,1.23995747864252,17,17,5392
"732","United Kingdom_global",2020-03-23,6726,360,67,0.170757180156658,1.20549332492931,18,18,6299
"733","United Kingdom_global",2020-03-24,8164,509,140,0.213797204876598,1.24621979719355,19,19,7515
"734","United Kingdom_global",2020-03-25,9640,695,140,0.180793728564429,1.19151614981126,20,20,8805
"735","United Kingdom_global",2020-03-26,11812,879,150,0.225311203319502,1.18444393048581,21,21,10783
"736","United Kingdom_global",2020-03-27,14745,1163,151,0.248306806637318,1.20745498481492,22,22,13431
"737","United Kingdom_global",2020-03-28,17312,1457,151,0.174092912851814,1.20814226047076,23,23,15704
"738","United Kingdom_global",2020-03-29,19780,1672,151,0.142560073937153,1.19361607286565,24,24,17957
"739","United Kingdom_global",2020-03-30,22453,2046,171,0.135136501516684,1.18423929746454,25,25,20236
"740","United Kingdom_global",2020-03-31,25481,2429,179,0.134859484256001,1.16621495392637,26,26,22873
"741","United Kingdom_global",2020-04-01,29865,3100,179,0.172049762568188,1.15160501756383,27,27,26586
"742","United Kingdom_global",2020-04-02,34173,3752,192,0.144249121044701,1.1456901324342,28,28,30229
"743","United Kingdom_global",2020-04-03,38689,4467,208,0.132151113452141,1.14359498838566,29,29,34014
"744","United Kingdom_global",2020-04-04,42477,5228,215,0.0979089663728708,1.13599361931633,30,30,37034
"745","United Kingdom_global",2020-04-05,48436,5874,229,0.140287685100172,1.13707827119264,31,31,42333
"746","United Kingdom_global",2020-04-06,52279,6445,287,0.0793418118754645,1.11849217609191,32,32,45547
"747","United Kingdom_global",2020-04-07,55949,7483,325,0.0702002716195796,1.10362579940296,33,33,48141
"748","United Kingdom_global",2020-04-08,61474,8519,345,0.0987506479114908,1.09703578314895,34,34,52610
"749","United Kingdom_global",2020-04-09,65872,9623,359,0.0715424407066402,1.09171531459208,35,35,55890
"750","United Kingdom_global",2020-04-10,74605,10776,588,0.132575297546757,1.09023452978859,36,36,63241
"751","United Kingdom_global",2020-04-11,79874,11616,622,0.0706252932109108,1.08846791667314,37,37,67636
"752","United Kingdom_global",2020-04-12,85206,12302,626,0.0667551393444675,1.08776622484781,38,38,72278
"753","United Kingdom_global",2020-04-13,89570,13047,304,0.0512170504424571,1.07818732068302,39,39,76219
"754","United Kingdom_global",2020-04-14,94845,14095,323,0.0588924863235458,1.07562953381901,40,40,80427
"755","United Kingdom_global",2020-04-15,99483,14941,368,0.0489008382097106,1.05924442699977,41,41,84174
"756","United Kingdom_global",2020-04-16,104145,15974,375,0.0468622779771418,1.05450003398282,42,42,87796
"757","United Kingdom_global",2020-04-17,109769,16910,394,0.0540016323395266,1.05196649059532,43,43,92465
"758","United Kingdom_global",2020-04-18,115314,18028,414,0.0505151727719119,1.05182597745162,44,44,96872
"759","United Kingdom_global",2020-04-19,121172,18527,436,0.050800423192327,1.05021342847995,45,45,102209
"760","United Kingdom_global",2020-04-20,125856,19092,446,0.0386557950681676,1.04815379301324,46,46,106318
"761","United Kingdom_global",2020-04-21,130172,20264,638,0.0342931604373252,1.04562469263137,47,47,109270
"762","United Kingdom_global",2020-04-22,134638,21111,683,0.0343084534308453,1.04168782626569,48,48,112844
"763","United Kingdom_global",2020-04-23,139246,21840,712,0.0342251073248266,1.0384369627056,49,49,116694
"764","United Kingdom_global",2020-04-24,144640,22853,724,0.0387371989141519,1.03604167986731,50,50,121063
"765","United Kingdom_global",2020-04-25,149569,23697,774,0.0340777101769911,1.03512675282173,51,51,125098
"766","United Kingdom_global",2020-04-26,154037,24117,778,0.0298725003175792,1.03424039157576,52,52,129142
"767","United Kingdom_global",2020-04-27,158348,24458,807,0.0279867823964372,1.03297303835403,53,53,133083
"768","United Kingdom_global",2020-04-28,162350,25369,813,0.0252734483542577,1.03117865072107,54,54,136168
"769","United Kingdom_global",2020-04-29,166441,26166,857,0.0251986449029874,1.02847651859886,55,55,139418
"770","United Kingdom_global",2020-04-30,172481,26842,859,0.0362891354894527,1.02891603216961,56,56,144780
"771","United Kingdom_global",2020-05-01,178685,27583,892,0.0359691792139424,1.03013136109829,57,57,150210
"772","United Kingdom_global",2020-05-02,183500,28205,896,0.0269468617958978,1.02992285869695,58,58,154399
"773","United Kingdom_global",2020-05-03,187842,28520,901,0.0236621253405995,1.02959892898896,59,59,158421
"774","United Kingdom_global",2020-05-04,191832,28809,910,0.0212412559491488,1.02880282389896,60,60,162113
"775","United Kingdom_global",2020-05-05,196243,29501,926,0.0229940781517161,1.02614936938878,61,61,165816
"776","United Kingdom_global",2020-05-06,202359,30150,934,0.0311654428438212,1.0251959588963,62,62,171275
"777","United Kingdom_global",2020-05-07,207977,30689,970,0.0277625408308995,1.02535876484642,63,63,176318
"778","United Kingdom_global",2020-05-08,212629,31316,997,0.0223678579842963,1.02509935111677,64,64,180316
"779","United Kingdom_global",2020-05-09,216525,31662,1001,0.0183229945115671,1.02451282307902,65,65,183862
"780","United Kingdom_global",2020-05-10,220449,31930,1002,0.0181226186352615,1.0235352208346,66,66,187517
"781","United Kingdom_global",2020-05-11,224332,32141,1015,0.0176140513225281,1.02083074321406,67,67,191176
"782","United Kingdom_global",2020-05-12,227741,32769,1023,0.0151962270206658,1.01832213211597,68,68,193949
"783","United Kingdom_global",2020-05-13,230985,33264,1032,0.014244251144941,1.01669867195708,69,69,196689
"784","United Kingdom_global",2020-05-14,234440,33693,1043,0.0149576812347122,1.01602579283048,70,70,199704
"785","United Kingdom_global",2020-05-15,238004,34078,1047,0.0152021839276574,1.0154422388743,71,71,202879
"786","United Kingdom_global",2020-05-16,241461,34546,1058,0.0145249659669585,1.01482499041344,72,72,205857
"787","United Kingdom_global",2020-05-17,244995,34716,1058,0.0146359039347969,1.01471294203588,73,73,209221
"788","United Kingdom_global",2020-05-18,247709,34876,1090,0.0110777770974918,1.01407856186521,74,74,211743
"789","United Kingdom_global",2020-05-19,250138,35422,1099,0.0098058609093735,1.01304699367889,75,75,213617
"790","United Kingdom_global",2020-05-20,249619,35786,1116,-0.00207485468021652,1.00957520677298,76,76,212717
"791","United Kingdom_global",2020-05-21,252246,36124,1134,0.0105240386348796,1.00877766624493,77,77,214988
"792","United Kingdom_global",2020-05-22,255544,36475,1142,0.0130745383474862,1.00846700482676,78,78,217927
"793","United Kingdom_global",2020-05-23,258504,36757,1149,0.0115831324546849,1.00856779476709,79,79,220598
"794","United Kingdom_global",2020-05-24,260916,36875,1151,0.00933060997121901,1.00847284323842,80,80,222890
"795","United Kingdom_global",2020-05-25,262547,36996,1161,0.00625105397905839,1.01015003734394,81,81,224390
"796","United Kingdom_global",2020-05-26,266599,37130,1161,0.0154334271578041,1.01112964980983,82,82,228308
"797","United Kingdom_global",2020-05-27,268619,37542,1166,0.00757692264412095,1.0100298476196,83,83,229911
"798","United Kingdom_global",2020-05-28,270508,37919,1167,0.00703226502965166,1.00911943193179,84,84,231422
"799","United Kingdom_global",2020-05-29,272607,38243,1172,0.00775947476599583,1.00880507484149,85,85,233192
"800","United Kingdom_global",2020-05-30,274219,38458,1187,0.00591327442068619,1.0087373383667,86,86,234574
"801","United Kingdom_global",2020-05-31,276156,38571,1190,0.00706369726386574,1.00706892102583,87,87,236395
"802","United Kingdom_global",2020-06-01,277736,39127,1221,0.005721403844204,1.00669773084029,88,88,237388
"803","United Kingdom_global",2020-06-02,279392,39452,1224,0.00596249675951263,1.00648375732047,89,89,238716
"804","United Kingdom_global",2020-06-03,281270,39811,1212,0.00672173863245905,1.00627638739379,90,90,240247
